degree,lambda,mse,r2
1,0,0.024767844605714198,0.6971114263943217
1,0.0001,0.024767844607420333,0.6971114263734572
1,0.001,0.024767844776313667,0.6971114243080428
1,0.01,0.024767861652079268,0.6971112179325325
1,0.1,0.02476953574971795,0.697090745216641
1,1,0.02492430668031304,0.6951980352473305
2,0,0.017876033188521948,0.7813921122167405
2,0.0001,0.0178760332321641,0.781392111683036
2,0.001,0.017876037546063282,0.7813920589279097
2,0.01,0.017876462362300085,0.7813868638055219
2,0.1,0.01791319375272389,0.7809376717733072
2,1,0.01928602191869837,0.7641492119126628
3,0,0.007728893224236144,0.9054825528217588
3,0.0001,0.00772894252703332,0.9054819498926727
3,0.001,0.007733606998503903,0.9054249075810449
3,0.01,0.008046531951998783,0.9015981154512275
3,0.1,0.012239571271608378,0.8503209971227289
3,1,0.018225439293819194,0.7771191882490982
4,0,0.00394881001543059,0.9517095874891897
4,0.0001,0.003974627501731182,0.9513938627370299
4,0.001,0.004856866857777684,0.9406048649705441
4,0.01,0.0076003101521384085,0.9070550087184069
4,0.1,0.009985549291175249,0.8778856687119445
4,1,0.01666178316624513,0.7962413032990859
5,0,0.0022056645065126677,0.9730266970394281
5,0.0001,0.0026471470438775998,0.9676277607111766
5,0.001,0.0038564953767428797,0.9528385129035792
5,0.01,0.006503506514548986,0.9204679356243815
5,0.1,0.009565799411686594,0.8830188340839584
5,1,0.01531843208140159,0.8126692848379409
